Content,Date,Username,1
"Hello Melissa, thanks for sharing your concerns.
Not being able to benefit from a deal you were offered can be frustrating. We'd like a chance to resolve this issue with you. You can send us a DM, anytime. ^mlb",2023-09-29T23:13:00.000Z,@RogersHelps,2
If you are still waiting for assistance we would be happy to help via DM William! ^PM nitter.net/messages/compose…,2023-09-29T21:57:00.000Z,@RogersHelps,3
@RogersHelps @Rogers how long does it take for a Rogers customer to connect to a CSR?,2023-09-29T21:48:00.000Z,@wbang1314,4
I think Primus internet is Bell? primus.ca/index.php/ont_en/t…,2023-09-29T20:52:00.000Z,@CircularLogic89,5
We do apologize for the wait times  but if your looking to escalate you would need to speak with our management team. If you are not happy with the solution they provide after waiting you can ask to escalate further but I am confident you will be in go... rogers.response.lithium.com/…,2023-09-29T20:37:00.000Z,@RogersHelps,6
You will need to contact Shaw to get help with accessing Shaw Direct. ^ew,2023-09-29T20:35:00.000Z,@RogersHelps,7
"I am sorry to hear that you are unable to connect an app and we would love to be able to help you here, but even though Shaw merged into Rogers recently, we don't have access to Shaw accounts, I'm sorry to say.",2023-09-29T20:34:00.000Z,@RogersHelps,8
"If they are unable to resolve this matter for you let them know that you are looking to escalate the matter and they can take care of that for you. Hopefully it doesn't come to that and our teams are able to resolve this for you, ^PM",2023-09-29T20:30:00.000Z,@RogersHelps,9
"No, that doesn’t take me to the page where you have to choose your cable provider to connect an app. The page changed and now has “Rogers” on it. Clearly someone skipped a step and now we are unable to access a multitude of features we pay for. Why does the page just bounce back?",2023-09-29T20:27:00.000Z,@SaraSundaysara,10
I can see how that would all be frustrating and even though you have been on the phone for quite some time I am glad that someone is helping you look into this matter. ^PM,2023-09-29T20:25:00.000Z,@RogersHelps,11
"I'm not sure if it was provided previously, but the contact options for Shaw Direct can be found on shawdirect.ca/english/contac…. ^ew",2023-09-29T20:25:00.000Z,@RogersHelps,12
But what about Shaw Direct?,2023-09-29T20:22:00.000Z,@SaraSundaysara,13
"Disappointed with @PrimusHelps! Received their internet device, but just got an email saying I'm not eligible for their services. What's the deal? #PrimusFail #InternetWoes"" @PrimusHelps @Rogers @RogersHelps",2023-09-29T19:47:00.000Z,@saini66973,14
@Rogers I am a frustrated Rogers customer.  Been on the phone for 6 hrs issues still not resolved,2023-09-29T20:16:00.000Z,@realdudly,15
We are sorry to hear you were left feeling that way after a recent interaction with us. If you can send us a DM we would appreciate learning more about what happened and looking into this matter for you. ^PM,2023-09-29T20:21:00.000Z,@RogersHelps,16
I had an install scheduled today.  Tech no show.  Now my order is stuck and no manager will speak to me few agents are on hold waiting for a manager.  6 hours on the phone,2023-09-29T20:24:00.000Z,@realdudly,17
Can I get the info for the office of the president or the ombudsman office,2023-09-29T20:28:00.000Z,@realdudly,18
"That’s the issue, I have an agen on line with me waiting for her supervisor for 1hr 54 minutes",2023-09-29T20:33:00.000Z,@realdudly,19
It’s not reasonable for me to wait on the phone I’ve 2 hrs,2023-09-29T20:39:00.000Z,@realdudly,20
